"BenchmarkName","DotNetVersion","Method","Mean","Error","StdDev","Median","Ratio","Gen0","Gen1","Gen2","Allocated","AllocRatio","Count","Iterations","CodeSize"
"EnumerateCollection","8.0.15","EnumerateReadOnlyList","363.3 ns","7.21 ns","6.74 ns","363.9 ns","1.90","0.0091",,,"40 B","1.25","100",,
"EnumerateCollection","8.0.15","EnumerateArraySegment","229.1 ns","4.58 ns","5.45 ns","228.4 ns","1.20","0.0167",,,"72 B","2.25","100",,
"EnumerateCollection","8.0.15","EnumerateLinkedList","525.9 ns","10.56 ns","11.30 ns","526.7 ns","2.75","0.0105",,,"48 B","1.50","100",,
"EnumerateDictionary","8.0.14","EnumerateDictionaryKeys","1,356.9 ns","36.47 ns","107.52 ns","1,321.0 ns","2.14",,,,"-","NA","1000",,
"EnumerateDictionary","8.0.14","EnumerateDictionaryKeyValuePairs","1,536.6 ns","50.94 ns","150.19 ns","1,482.8 ns","2.36",,,,"-","NA","1000",,
"EnumerateDictionary","8.0.14","EnumerateDictionaryKeysCachedInArray","635.8 ns","12.73 ns","33.98 ns","626.5 ns","1.00",,,,"-","NA","1000",,
"EnumGetValues","8.0.3","EnumGetValuesTypeof","173.59 ns","12.438 ns","36.67 ns","162.11 ns","2.74","0.0148",,,"64 B","1.00",,,
"EnumGetValues","8.0.3","EnumGetValuesGeneric","66.74 ns","4.170 ns","12.30 ns","64.11 ns","1.00","0.0148",,,"64 B","1.00",,,
"EnumLookup","8.0.1","LookupUsingHashSet","3.726 μs","0.0054 μs","0.0048 μs",,"1.00",,,,,,,,
"EnumLookup","8.0.1","LookupUsingBitArrayWithUnsafeAs","1.554 μs","0.0023 μs","0.0018 μs",,"0.42",,,,,,,,
"EnumLookup","8.0.1","LookupUsingBitArrayWithCast","1.095 μs","0.0038 μs","0.0033 μs",,"0.29",,,,,,,,
"EnumLookup","8.0.1","LookupUsingBitArrayWithConvertToInt32","24.714 μs","0.1962 μs","0.1835 μs",,"6.63",,,,,,,,
"EnumSizes","8.0.1","EnumsUsingInt32","87.32 μs","1.151 μs","1.020 μs",,"1.00","7.8125","1.8311","-","128.62 KB","1.00","10000",,
"EnumSizes","8.0.1","EnumsUsingInt64","149.03 μs","3.193 μs","9.416 μs",,"1.71","41.5039","41.5039","41.5039","256.62 KB","2.00","10000",,
"EnumSizes","8.0.1","EnumsUsingByte","72.60 μs","1.210 μs","1.010 μs",,"0.83","1.9531","0.1221","-","32.63 KB","0.25","10000",,
"EnumToString","8.0.3","EnumToString","281.236 μs","5.5822 μs","10.6206 μs",,"121.93","95.2148",,,"1200053 B","NA","10000",,
"EnumToString","8.0.3","Nameof","2.324 μs","0.0130 μs","0.0122 μs",,"1.00","-",,,"-","NA","10000",,
"EnumToString","8.0.3","CustomGetStringUsingSwitch","53.386 μs","0.9859 μs","1.6741 μs",,"23.38","19.1040",,,"240011 B","NA","10000",,
"EnumToString","8.0.3","EnumVariableToString","293.633 μs","5.2462 μs","11.6252 μs",,"130.17","95.2148",,,"1200053 B","NA","10000",,
"EnumToString","8.0.3","EnumVariableDictionaryLookup","120.352 μs","2.4044 μs","4.2111 μs",,"51.38","-",,,"-","NA","10000",,
"EnumToString","8.0.3","EnumVariableArrayLookup","11.312 μs","0.2261 μs","0.5877 μs",,"4.69","-",,,"-","NA","10000",,
"EnumToStringLargeEnum","8.0.14","HttpStatusCodeToStringRegularToString","2,008.2 ns","31.71 ns","28.11 ns","2,005.3 ns","17.16","0.3700",,,"1610 B","NA",,,
"EnumToStringLargeEnum","8.0.14","HttpStatusCodeToStringSwitchExpression","236.2 ns","4.80 ns","13.77 ns","234.3 ns","1.98","-",,,"-","NA",,,
"EnumToStringLargeEnum","8.0.14","HttpStatusCodeToStringFrozenDictionaryLookup","294.0 ns","5.15 ns","7.05 ns","292.8 ns","2.55","-",,,"-","NA",,,
"EnumToStringLargeEnum","8.0.14","HttpStatusCodeToStringSparseArrayLookup","116.0 ns","2.36 ns","4.00 ns","114.1 ns","1.00","-",,,"-","NA",,,
"EqualsVsReferenceEquals","8.0.14","Equals","33.41 ns","0.647 ns","1.739 ns","32.72 ns","1.00","0.0074",,,"32 B","1.00",,,
"EqualsVsReferenceEquals","8.0.14","ReferenceEquals","31.01 ns","0.652 ns","1.775 ns","30.52 ns","0.93","0.0074",,,"32 B","1.00",,,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamCrc32","159.60 ms","0.153 ms","0.143 ms",,"1.00",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessCrc32","162.54 ms","0.742 ms","0.694 ms",,"1.02",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamMurmurHash","25.96 ms","0.065 ms","0.061 ms",,"0.16",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessMurmurHash","27.74 ms","0.082 ms","0.076 ms",,"0.17",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamJenkinsHash","100.76 ms","0.147 ms","0.123 ms",,"0.63",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessJenkinsHash","103.13 ms","0.118 ms","0.099 ms",,"0.65",,,,,,"3145728",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamCrc32","160.79 ms","0.263 ms","0.205 ms",,"1.00",,,,,,"1073741824",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessCrc32","162.75 ms","0.184 ms","0.154 ms",,"1.01",,,,,,"1073741824",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamMurmurHash","27.18 ms","0.079 ms","0.074 ms",,"0.17",,,,,,"1073741824",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessMurmurHash","29.44 ms","0.502 ms","0.598 ms",,"0.18",,,,,,"1073741824",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingFileStreamJenkinsHash","102.19 ms","0.170 ms","0.159 ms",,"0.64",,,,,,"1073741824",,
"FileStreamVsRandomAccess","8.0.1","HashFileLocationsUsingRandomAccessJenkinsHash","104.12 ms","0.221 ms","0.207 ms",,"0.65",,,,,,"1073741824",,
"FileSystemTraversal","8.0.1","TraverseRecursive","9.938 ms","0.1951 ms","0.2735 ms",,,,,,,,"10000",,
"FileSystemTraversal","8.0.1","TraverseWithStack","9.627 ms","0.1470 ms","0.1375 ms",,,,,,,,"10000",,
"FileSystemTraversal","8.0.1","TraverseWithGetFileSystemEntries","5.493 ms","0.1090 ms","0.1212 ms",,,,,,,,"10000",,
"FileSystemTraversal","8.0.1","TraverseWithEnumerateFileSystemEntries","5.123 ms","0.1023 ms","0.1293 ms",,,,,,,,"10000",,
"FileSystemTraversal","8.0.1","TraverseWithEnumerateFileSystemEntriesParallelLinq","5.174 ms","0.1011 ms","0.1450 ms",,,,,,,,"10000",,
"FilterDictionaryEntries","8.0.11","FilterUsingConvolutedLinq","109.940 μs","0.8011 μs","0.7102 μs",,"106.17","3.2959","-",,"55992 B","70.70","100",,
"FilterDictionaryEntries","8.0.11","FilterUsingCleanedUpPatternMatching","1.036 μs","0.0084 μs","0.0079 μs",,"1.00","0.0458","-",,"792 B","1.00","100",,
"FilterDictionaryEntries","8.0.11","FilterUsingConvolutedLinq","1,066,174.820 μs","12,449.5955 μs","11,645.3594 μs",,"10,274.10","19000.0000","1000.0000",,"332375056 B","6,044.06","10000",,
"FilterDictionaryEntries","8.0.11","FilterUsingCleanedUpPatternMatching","103.787 μs","1.9483 μs","1.9135 μs",,"1.00","3.1738","0.2441",,"54992 B","1.00","10000",,
"FilterDictionaryEntries2","8.0.11","FilterUsingContainsKey","1.687 μs","0.0559 μs","0.1621 μs","1.634 μs","1.00","0.4616","-","-","1.95 KB","1.00","100",,
"FilterDictionaryEntries2","8.0.11","FilterUsingSelectToListContains","144.448 μs","2.7218 μs","7.0743 μs","142.945 μs","85.33","30.2734","-","-","128.51 KB","66.06","100",,
"FilterDictionaryEntries2","8.0.11","FilterUsingHashSet","2.613 μs","0.0515 μs","0.0755 μs","2.599 μs","1.50","0.9003","-","-","3.8 KB","1.95","100",,
"FilterDictionaryEntries2","8.0.11","FilterUsingContainsKey","134.427 μs","2.6406 μs","4.6936 μs","134.017 μs","1.00","36.8652","0.2441","-","157.03 KB","1.00","10000",,
"FilterDictionaryEntries2","8.0.11","FilterUsingSelectToListContains","1,238,609.050 μs","24,447.2897 μs","51,567.6314 μs","1,218,485.050 μs","9,262.42","303000.0000","21000.0000","-","1284454.3 KB","8,179.61","10000",,
"FilterDictionaryEntries2","8.0.11","FilterUsingHashSet","346.743 μs","6.3275 μs","9.4707 μs","342.800 μs","2.57","76.1719","38.0859","38.0859","315.08 KB","2.01","10000",,
"FlipSign","8.0.1","FlipSignUsingMultiplyByMinusOne","62.53 μs","0.194 μs","0.162 μs",,"1.00",,,,"-","NA","100000",,
"FlipSign","8.0.1","FlipSignUsingPrefixDecrementAndBinaryNot","80.18 μs","0.238 μs","0.186 μs",,"1.28",,,,"-","NA","100000",,
"FlipSign","8.0.1","FlipSignUsingMinusOneAndBinaryNot","80.15 μs","0.211 μs","0.197 μs",,"1.28",,,,"-","NA","100000",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithTakWhenAll","593.2 μs","9.73 μs","9.55 μs",,"1.00","5.8594","0.9766",,"106.32 KB","1.00","10",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithTakWhenAllTebeco","588.0 μs","2.45 μs","2.17 μs",,"0.99","5.8594","0.9766",,"106.34 KB","1.00","10",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithParallelForEachAsync","276.0 μs","1.26 μs","1.05 μs",,"0.46","10.7422","1.4648",,"108.45 KB","1.02","10",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesSyncWithParallelForEach","182.5 μs","1.70 μs","1.59 μs",,"0.31","10.9863","0.4883",,"104.17 KB","0.98","10",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithTakWhenAll","57,750.1 μs","949.60 μs","888.25 μs",,"1.00","555.5556","444.4444",,"10586.92 KB","1.00","1000",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithTakWhenAllTebeco","57,773.9 μs","851.11 μs","796.13 μs",,"1.00","555.5556","444.4444",,"10586.93 KB","1.00","1000",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesAsyncWithParallelForEachAsync","13,904.3 μs","180.61 μs","150.82 μs",,"0.24","1109.3750","609.3750",,"10669.15 KB","1.01","1000",,
"ForEachAsyncVsTaskWhenAll","8.0.1","ReadFilesSyncWithParallelForEach","12,925.5 μs","253.53 μs","476.20 μs",,"0.22","1093.7500","109.3750",,"10105.77 KB","0.95","1000",,
"ForEachVsAny","8.0.2","SearchUsingAny","253.45 μs","7.721 μs","21.006 μs",,"2.99",,,,"40 B","NA","100000",,
"ForEachVsAny","8.0.2","SearchUsingForEach","87.22 μs","1.737 μs","2.436 μs",,"1.00",,,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorList","1,530.5 ns","5.75 ns","5.38 ns",,"2.33","0.0019",,,"40 B","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachList","655.8 ns","4.18 ns","3.71 ns",,"1.00","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachListSorted","758.9 ns","33.28 ns","98.13 ns",,"1.09","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopList","668.8 ns","6.65 ns","5.90 ns",,"1.02","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopListSorted","632.0 ns","1.88 ns","1.76 ns",,"0.96","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorArray","33,068.8 ns","85.22 ns","71.16 ns",,"50.45","1.4038",,,"24032 B","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArray","344.1 ns","1.89 ns","1.67 ns",,"0.52","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArrayLocalVariable","348.4 ns","1.48 ns","1.32 ns",,"0.53","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArraySorted","319.0 ns","1.00 ns","0.94 ns",,"0.49","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArray","661.3 ns","2.20 ns","1.95 ns",,"1.01","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArrayLocalVariable","365.4 ns","3.87 ns","3.43 ns",,"0.56","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArraySorted","627.7 ns","2.88 ns","2.56 ns",,"0.96","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorList64","1,550.6 ns","1.43 ns","1.27 ns",,"2.36","0.0019",,,"40 B","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachList64","678.7 ns","3.09 ns","2.89 ns",,"1.03","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopList64","652.7 ns","3.46 ns","3.07 ns",,"1.00","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorArray64","33,696.4 ns","102.62 ns","95.99 ns",,"51.39","1.4038",,,"24032 B","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArray64","369.6 ns","2.62 ns","2.45 ns",,"0.56","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArray64","687.7 ns","4.48 ns","4.19 ns",,"1.05","-",,,"-","NA","1000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorList","149,655.8 ns","478.52 ns","447.61 ns",,"2.39","-",,,"40 B","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachList","62,624.5 ns","423.64 ns","396.27 ns",,"1.00","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachListSorted","62,717.1 ns","422.55 ns","395.26 ns",,"1.00","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopList","62,686.8 ns","240.37 ns","200.72 ns",,"1.00","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopListSorted","63,347.0 ns","332.77 ns","311.28 ns",,"1.01","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorArray","3,292,812.6 ns","9,490.94 ns","8,413.47 ns",,"52.56","140.6250",,,"2400034 B","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArray","31,426.1 ns","207.32 ns","173.12 ns",,"0.50","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArrayLocalVariable","31,264.2 ns","141.10 ns","117.83 ns",,"0.50","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArraySorted","31,284.0 ns","53.30 ns","47.25 ns",,"0.50","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArray","62,279.6 ns","88.82 ns","74.17 ns",,"0.99","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArrayLocalVariable","31,397.4 ns","103.24 ns","96.57 ns",,"0.50","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArraySorted","62,152.2 ns","80.32 ns","62.71 ns",,"0.99","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorList64","154,623.2 ns","347.53 ns","308.08 ns",,"2.47","-",,,"40 B","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachList64","64,989.7 ns","466.22 ns","436.10 ns",,"1.04","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopList64","63,223.9 ns","256.29 ns","227.19 ns",,"1.01","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingEnumeratorArray64","3,251,488.0 ns","10,081.01 ns","8,418.10 ns",,"51.89","140.6250",,,"2400034 B","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForEachArray64","31,620.9 ns","58.62 ns","48.95 ns",,"0.50","-",,,"-","NA","100000",,
"ForEachVsEnumerator","8.0.1","MaxUsingForLoopArray64","62,685.6 ns","59.00 ns","52.30 ns",,"1.00","-",,,"-","NA","100000",,
"ForEachVsToListForEach","8.0.1","ForEach","4.077 μs","0.0775 μs","0.0725 μs","4.077 μs","1.00","0.0153","-","-","72 B","1.00","1000",,
"ForEachVsToListForEach","8.0.1","ToListDotForEach","5.146 μs","0.1137 μs","0.3317 μs","5.026 μs","1.26","1.9684","-","-","8512 B","118.22","1000",,
"ForEachVsToListForEach","8.0.1","ForEach","5,616.679 μs","244.2758 μs","720.2527 μs","5,713.321 μs","1.00","-","-","-","75 B","1.00","1000000",,
"ForEachVsToListForEach","8.0.1","ToListDotForEach","8,518.582 μs","199.3024 μs","555.5753 μs","8,370.766 μs","1.53","531.2500","500.0000","500.0000","8389330 B","111,857.73","1000000",,
"ForLoops","8.0.6","ClassicForLoop","68.68 ns","1.392 ns","1.710 ns","68.14 ns","1.00","-",,,"-","NA","100",,
"ForLoops","8.0.6","ForLoopPrefixIncrementInsideConditionCheck","69.11 ns","0.797 ns","0.745 ns","68.93 ns","1.00","-",,,"-","NA","100",,
"ForLoops","8.0.6","LoopUsingGoto","79.13 ns","1.629 ns","3.100 ns","77.87 ns","1.17","-",,,"-","NA","100",,
"ForLoops","8.0.6","LoopUsingEnumerableRange","265.66 ns","2.154 ns","2.015 ns","265.29 ns","3.86","0.0091",,,"40 B","NA","100",,
"ForLoops","8.0.6","LoopUsingRangeEnumerator","71.29 ns","1.461 ns","1.624 ns","70.68 ns","1.04","-",,,"-","NA","100",,
"ForLoops","8.0.6","LoopUsingSkipAny","2,117.01 ns","38.128 ns","52.191 ns","2,100.20 ns","30.94","1.1215",,,"4848 B","NA","100",,
"ForLoops","8.0.6","ClassicForLoop","621,601.79 ns","4,292.268 ns","3,804.984 ns","621,258.54 ns","1.00","-",,,"-","NA","1000000",,
"ForLoops","8.0.6","ForLoopPrefixIncrementInsideConditionCheck","634,262.15 ns","11,845.962 ns","13,641.827 ns","628,994.82 ns","1.02","-",,,"-","NA","1000000",,
"ForLoops","8.0.6","LoopUsingGoto","736,970.26 ns","14,663.823 ns","40,876.879 ns","720,258.35 ns","1.28","-",,,"-","NA","1000000",,
"ForLoops","8.0.6","LoopUsingEnumerableRange","2,446,004.27 ns","11,932.605 ns","11,161.766 ns","2,444,328.12 ns","3.93","-",,,"42 B","NA","1000000",,
"ForLoops","8.0.6","LoopUsingRangeEnumerator","661,470.06 ns","15,670.585 ns","44,454.843 ns","645,006.93 ns","1.04","-",,,"-","NA","1000000",,
"ForLoops","8.0.6","LoopUsingSkipAny","21,023,507.14 ns","407,560.965 ns","485,172.337 ns","20,955,762.50 ns","33.86","11125.0000",,,"48000060 B","NA","1000000",,
"ForLoops2","8.0.3","ForLoopInteger","76.43 ns","1.518 ns","3.607 ns","75.15 ns","1.00",,,,,,"100",,
"ForLoops2","8.0.3","ForLoopFloat","151.25 ns","1.461 ns","1.220 ns","151.25 ns","2.03",,,,,,"100",,
"ForLoops2","8.0.3","ForLoopDouble","149.09 ns","2.891 ns","2.704 ns","148.09 ns","2.00",,,,,,"100",,
"ForLoops2","8.0.3","ForLoopDecimal","1,646.39 ns","32.265 ns","64.437 ns","1,613.45 ns","21.40",,,,,,"100",,
"ForLoops2","8.0.3","ForLoopInteger","682,353.39 ns","13,536.941 ns","27,034.734 ns","682,369.38 ns","1.00",,,,,,"1000000",,
"ForLoops2","8.0.3","ForLoopFloat","1,424,602.84 ns","23,234.445 ns","21,733.515 ns","1,425,588.67 ns","2.09",,,,,,"1000000",,
"ForLoops2","8.0.3","ForLoopDouble","1,395,758.67 ns","24,900.841 ns","23,292.262 ns","1,392,506.25 ns","2.05",,,,,,"1000000",,
"ForLoops2","8.0.3","ForLoopDecimal","17,467,489.88 ns","347,038.870 ns","668,626.084 ns","17,414,279.69 ns","25.62",,,,,,"1000000",,
"GetCurrentAssembly","8.0.1","GetExecutingAssembly","572.528 ns","1.4878 ns","1.3917 ns",,"1.00",,,,,,,,
"GetCurrentAssembly","8.0.1","TypeofDotAssembly","7.463 ns","0.0229 ns","0.0203 ns",,"0.01",,,,,,,,
"GettingLastElement","8.0.1","LastElementViaArrayIndex","0.0511 ns","0.0064 ns","0.0057 ns","0.0510 ns","1.00",,,,,,"1000",,
"GettingLastElement","8.0.1","LastElementWithLinqLast","15.7992 ns","0.0559 ns","0.0495 ns","15.7837 ns","312.33",,,,,,"1000",,
"GettingLastElement","8.0.1","LastElementWithRangeIndex","0.0110 ns","0.0023 ns","0.0021 ns","0.0100 ns","0.22",,,,,,"1000",,
"GettingLastElement","8.0.1","LastElementViaArrayIndex","0.0622 ns","0.0051 ns","0.0048 ns","0.0623 ns","1.00",,,,,,"100000",,
"GettingLastElement","8.0.1","LastElementWithLinqLast","23.4072 ns","0.0439 ns","0.0367 ns","23.3889 ns","381.48",,,,,,"100000",,
"GettingLastElement","8.0.1","LastElementWithRangeIndex","0.0113 ns","0.0027 ns","0.0023 ns","0.0109 ns","0.18",,,,,,"100000",,
"GettingLastElement","8.0.1","LastElementViaArrayIndex","0.0551 ns","0.0058 ns","0.0052 ns","0.0543 ns","1.00",,,,,,"1000000",,
"GettingLastElement","8.0.1","LastElementWithLinqLast","16.0102 ns","0.0292 ns","0.0244 ns","16.0069 ns","292.09",,,,,,"1000000",,
"GettingLastElement","8.0.1","LastElementWithRangeIndex","0.0194 ns","0.0139 ns","0.0130 ns","0.0111 ns","0.36",,,,,,"1000000",,
"GetTypeVsNameOf","8.0.1","NameViaNameOf","0.0004 ns","0.0009 ns","0.0007 ns","0.0000 ns","?",,,,"-","?",,,
"GetTypeVsNameOf","8.0.1","NameViaGetType","7.4465 ns","0.0297 ns","0.0248 ns","7.4370 ns","?",,,,"-","?",,,
"GetTypeVsTypeof","8.0.1","UsingSwitchAndTypeOf","8.599 μs","0.0230 μs","0.0204 μs",,,,,,"-",,"10000",,
"GetTypeVsTypeof","8.0.1","UsingTypeOfExtensionMethod","6.226 μs","0.0407 μs","0.0381 μs",,,,,,"-",,"10000",,
"GetTypeVsTypeof","8.0.1","UsingGetType","18.817 μs","0.0354 μs","0.0331 μs",,,,,,"-",,"10000",,
"GetTypeVsTypeof2","8.0.7","UsingTypeof","292.8 μs","5.82 μs","16.02 μs",,"1.00",,,,"-","NA","1000000",,
"GetTypeVsTypeof2","8.0.7","UsingThisDotGetType","276.0 μs","3.65 μs","2.85 μs",,"0.93",,,,"-","NA","1000000",,
"GetTypeVsTypeof2","8.0.7","UsingCachedType","275.3 μs","5.46 μs","5.10 μs",,"0.91",,,,"-","NA","1000000",,
"HashCodeCombining","8.0.1","BuiltInHashCodeCombine","95.591 ns","0.0469 ns","0.0416 ns",,,,,,,,"10",,
"HashCodeCombining","8.0.1","CustomHashCodeCombine","6.575 ns","0.0816 ns","0.0764 ns",,,,,,,,"10",,
"HashCodeCombining","8.0.1","BuiltInHashCodeCombine","10,893.633 ns","9.4047 ns","8.7971 ns",,,,,,,,"1000",,
"HashCodeCombining","8.0.1","CustomHashCodeCombine","925.335 ns","1.3300 ns","1.1790 ns",,,,,,,,"1000",,
"HashFunctions","8.0.3","HashJenkins","1,402.6 ns","19.91 ns","18.62 ns","1,403.4 ns","6.40","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashCRC32","2,060.4 ns","20.61 ns","19.28 ns","2,050.3 ns","9.39","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashSystemIOHashingCRC32","2,295.2 ns","44.60 ns","56.41 ns","2,286.1 ns","10.52","0.0114","-",,"56 B","NA",,,
"HashFunctions","8.0.3","HashMurmur32","377.4 ns","8.24 ns","22.83 ns","368.2 ns","1.81","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashFNV1_32","1,120.2 ns","16.97 ns","15.87 ns","1,119.5 ns","5.12","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashMurmur64","219.2 ns","4.34 ns","3.84 ns","217.9 ns","1.00","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashMD5GoogleGemini","2,897.9 ns","52.07 ns","43.48 ns","2,913.2 ns","13.21","0.0458","0.0420",,"208 B","NA",,,
"HashFunctions","8.0.3","HashFNV1_64","1,120.8 ns","19.54 ns","18.28 ns","1,124.8 ns","5.12","-","-",,"-","NA",,,
"HashFunctions","8.0.3","HashFNV1_32_StackOverflowLinq","1,676.0 ns","11.69 ns","9.76 ns","1,672.8 ns","7.64","0.0057","-",,"32 B","NA",,,
"HashFunctions","8.0.3","Hash64BitUsingSHA2","3,526.3 ns","83.29 ns","233.55 ns","3,440.6 ns","16.10","0.0534","-",,"240 B","NA",,,
"HashFunctions","8.0.3","Hash64BitUsingMD5ChatGPT","2,551.5 ns","50.36 ns","49.46 ns","2,549.4 ns","11.68","0.0458","-",,"208 B","NA",,,
"HashSetVsC5HashSet","8.0.1","DedupeUsingHashSet","880.2 ns","12.81 ns","11.98 ns",,"1.00","0.1287","-","-","2.11 KB","1.00","100",,
"HashSetVsC5HashSet","8.0.1","DedupeUsingC5HashSet","1,768.8 ns","9.54 ns","7.96 ns",,"2.01","0.2136","0.0019","-","3.49 KB","1.66","100",,
